"Date.Time","Lat","Lon","Base"
"7/10/2014 12:18:00",40.7332,-73.9534,"B02598"
"7/25/2014 1:01:00",40.7219,-73.9919,"B02682"
"5/2/2014 18:28:00",40.7521,-73.9732,"B02617"
"6/17/2014 22:02:00",40.733,-74.0031,"B02598"
"9/23/2014 4:11:00",40.759,-73.9943,"B02682"
"9/28/2014 18:29:00",40.6721,-73.987,"B02617"
"8/23/2014 23:22:00",40.7523,-73.9996,"B02617"
"5/20/2014 17:09:00",40.7567,-73.9745,"B02682"
"6/30/2014 9:41:00",40.7448,-73.9831,"B02682"
"9/7/2014 18:58:00",40.6936,-73.971,"B02682"
"5/8/2014 10:19:00",40.7349,-74.0015,"B02598"
"4/24/2014 19:40:00",40.6443,-73.7835,"B02682"
"8/14/2014 3:16:00",40.8052,-73.9492,"B02617"
"7/21/2014 7:50:00",40.7225,-74.0442,"B02512"
"4/1/2014 19:29:00",40.7539,-73.9816,"B02682"
"8/8/2014 12:58:00",40.7427,-74.0071,"B02598"
"7/7/2014 15:20:00",40.7153,-73.9459,"B02682"
"9/20/2014 17:18:00",40.6808,-73.9986,"B02617"
"8/15/2014 22:25:00",40.7494,-73.9756,"B02764"
"4/18/2014 10:48:00",40.7759,-73.944,"B02598"
"4/30/2014 14:46:00",40.7211,-73.9561,"B02617"
"9/23/2014 15:04:00",40.7861,-73.9506,"B02764"
"6/11/2014 10:29:00",40.7816,-73.9467,"B02682"
"7/18/2014 21:26:00",40.8011,-73.968,"B02617"
"4/22/2014 16:42:00",40.7317,-73.9993,"B02598"
"5/3/2014 21:38:00",40.8291,-73.9375,"B02598"
"5/31/2014 23:24:00",40.7456,-73.985,"B02617"
"7/13/2014 23:32:00",40.767,-73.9852,"B02617"
"4/20/2014 21:56:00",40.7683,-73.8621,"B02617"
"9/17/2014 14:01:00",40.6579,-73.9972,"B02764"
"4/15/2014 5:48:00",40.721,-73.999,"B02617"
"7/28/2014 23:00:00",40.7399,-73.9855,"B02598"
"7/30/2014 20:12:00",40.7411,-73.9941,"B02598"
"5/1/2014 8:42:00",40.782,-73.9477,"B02682"
"6/13/2014 10:54:00",40.7301,-74.0031,"B02682"
"4/3/2014 22:36:00",40.7405,-74.0057,"B02682"
"9/17/2014 0:25:00",40.7464,-73.9839,"B02617"
"6/5/2014 6:03:00",40.7579,-73.9833,"B02682"
"8/24/2014 18:04:00",40.7634,-73.975,"B02617"
"6/10/2014 18:11:00",40.7624,-73.9824,"B02598"
"8/9/2014 17:20:00",40.7586,-73.9773,"B02682"
"5/29/2014 14:42:00",40.6449,-73.7823,"B02598"
"5/24/2014 21:02:00",40.6884,-73.9599,"B02512"
"4/21/2014 7:20:00",40.6449,-73.7822,"B02598"
"7/26/2014 12:01:00",40.7297,-74.0008,"B02617"
"8/19/2014 15:44:00",40.7402,-73.9948,"B02617"
"6/26/2014 22:03:00",40.7273,-73.9951,"B02617"
"4/5/2014 17:04:00",40.7506,-74.0033,"B02682"
"7/22/2014 14:14:00",40.7052,-74.0134,"B02682"
"4/8/2014 21:02:00",40.7458,-73.9779,"B02598"
"8/9/2014 18:04:00",40.7549,-73.9767,"B02617"
"9/14/2014 20:02:00",40.7253,-73.9872,"B02764"
"5/14/2014 5:59:00",40.7302,-73.9938,"B02682"
"7/28/2014 6:08:00",40.7393,-73.9799,"B02617"
"9/2/2014 19:02:00",40.7615,-73.9976,"B02598"
"4/15/2014 7:11:00",40.7257,-73.9923,"B02598"
"9/18/2014 16:43:00",40.7552,-73.9781,"B02682"
"7/9/2014 13:12:00",40.7214,-73.9927,"B02682"
"9/23/2014 22:42:00",40.6436,-73.7898,"B02617"
"7/15/2014 15:39:00",40.7065,-74.0124,"B02617"
"6/4/2014 16:23:00",40.8847,-73.8995,"B02682"
"8/24/2014 0:32:00",40.7596,-73.9858,"B02598"
"5/22/2014 15:36:00",40.7582,-73.9687,"B02598"
"9/8/2014 17:37:00",40.7237,-74.0105,"B02617"
"4/8/2014 11:28:00",40.811,-73.9252,"B02598"
"4/24/2014 20:14:00",40.7605,-73.9875,"B02512"
"7/27/2014 20:29:00",40.7218,-73.9874,"B02617"
"8/20/2014 13:03:00",40.7358,-74.1801,"B02682"
"6/29/2014 18:16:00",40.722,-73.9972,"B02682"
"7/26/2014 20:41:00",40.7204,-73.9871,"B02682"
"4/17/2014 12:36:00",40.723,-74.0033,"B02598"
"8/5/2014 22:25:00",40.7557,-73.9836,"B02682"
"9/21/2014 1:55:00",40.7395,-74.0068,"B02617"
"8/25/2014 17:44:00",40.7539,-73.985,"B02598"
"7/5/2014 14:53:00",40.7684,-73.8871,"B02598"
"5/21/2014 14:04:00",40.6473,-73.9511,"B02512"
"7/15/2014 17:16:00",40.7669,-73.9604,"B02598"
"8/23/2014 9:43:00",40.7616,-73.9628,"B02617"
"5/16/2014 17:57:00",40.685,-74.0026,"B02598"
"8/15/2014 23:02:00",40.7079,-74.0016,"B02682"
"4/12/2014 23:19:00",40.7637,-73.9817,"B02682"
"7/31/2014 18:41:00",40.7369,-73.9906,"B02617"
"6/28/2014 1:27:00",40.698,-73.9253,"B02617"
"6/22/2014 16:44:00",40.7272,-73.9507,"B02598"
"8/30/2014 16:24:00",40.7583,-73.9921,"B02617"
"7/26/2014 18:05:00",40.8096,-73.9456,"B02682"
"4/10/2014 9:52:00",40.7588,-73.9886,"B02682"
"6/12/2014 15:59:00",40.7682,-73.862,"B02598"
"9/18/2014 23:39:00",40.6044,-74.2622,"B02512"
"9/21/2014 10:30:00",40.7483,-73.989,"B02764"
"9/15/2014 18:08:00",40.7131,-73.9556,"B02682"
"5/4/2014 17:15:00",40.767,-73.8875,"B02598"
"8/30/2014 1:49:00",40.7004,-73.9452,"B02617"
"4/26/2014 23:03:00",40.7185,-74.0026,"B02512"
"7/9/2014 14:52:00",40.7277,-74.0055,"B02598"
"7/1/2014 6:45:00",40.737,-73.9805,"B02682"
"7/10/2014 18:25:00",40.6755,-73.9979,"B02598"
"9/24/2014 21:15:00",40.7518,-74.0077,"B02598"
"5/18/2014 1:04:00",40.7395,-74.0054,"B02682"
"9/27/2014 22:47:00",40.7114,-73.9366,"B02764"
"8/30/2014 20:31:00",40.8153,-73.959,"B02617"
"5/17/2014 18:24:00",40.7291,-73.9981,"B02598"
"6/17/2014 20:39:00",40.7413,-74.0082,"B02617"
"4/28/2014 12:56:00",40.7368,-73.9876,"B02764"
"7/8/2014 21:07:00",40.783,-73.9863,"B02598"
"9/21/2014 1:05:00",40.7327,-73.9876,"B02764"
"8/1/2014 12:03:00",40.7384,-73.9783,"B02617"
"8/19/2014 15:07:00",40.7028,-73.9841,"B02764"
"5/30/2014 15:37:00",40.6869,-73.9697,"B02617"
"8/13/2014 4:16:00",40.7626,-73.9744,"B02682"
"8/15/2014 5:57:00",40.739,-74.0025,"B02598"
"9/20/2014 23:08:00",40.7382,-74.0048,"B02617"
"9/20/2014 19:43:00",40.7382,-73.9795,"B02764"
"6/4/2014 23:52:00",40.7414,-73.9934,"B02682"
"6/28/2014 23:55:00",40.5912,-73.946,"B02617"
"6/25/2014 5:58:00",40.7745,-73.9614,"B02598"
"9/26/2014 3:52:00",40.6872,-73.9833,"B02617"
"5/14/2014 21:38:00",40.7404,-74.0058,"B02682"
"5/9/2014 17:50:00",40.7963,-73.9253,"B02682"
"5/31/2014 23:00:00",40.8273,-73.9485,"B02617"
"4/28/2014 16:09:00",40.7498,-73.9835,"B02598"
"5/27/2014 15:46:00",40.7692,-73.9831,"B02598"
"5/31/2014 18:09:00",40.7152,-74.0159,"B02598"
"8/19/2014 16:07:00",40.7397,-73.9897,"B02682"
"5/7/2014 16:58:00",40.6449,-73.7822,"B02617"
"4/19/2014 20:00:00",40.7322,-73.988,"B02682"
"8/14/2014 14:41:00",40.7507,-73.9738,"B02617"
"6/14/2014 15:19:00",40.7167,-73.9621,"B02617"
"6/12/2014 14:30:00",40.7386,-73.9978,"B02512"
"5/15/2014 18:43:00",40.7098,-74.0099,"B02682"
"5/28/2014 16:55:00",40.7637,-73.9749,"B02617"
"8/7/2014 10:58:00",40.7617,-73.9907,"B02617"
"8/21/2014 7:47:00",40.805,-73.9545,"B02598"
"5/15/2014 4:07:00",40.6626,-73.9091,"B02598"
"9/15/2014 19:33:00",40.759,-73.9764,"B02512"
"7/10/2014 8:15:00",40.7186,-73.9877,"B02598"
"4/9/2014 6:21:00",40.7861,-73.9794,"B02682"
"9/14/2014 0:23:00",40.6753,-73.9599,"B02764"
"6/25/2014 15:50:00",40.7577,-73.982,"B02682"
"6/19/2014 17:57:00",40.7627,-73.9832,"B02598"
"7/20/2014 1:01:00",40.7322,-74.0634,"B02598"
"7/11/2014 20:52:00",40.7817,-73.9756,"B02682"
"6/27/2014 16:12:00",40.7443,-73.9806,"B02682"
"9/24/2014 18:08:00",40.7815,-73.9576,"B02617"
"7/9/2014 16:39:00",40.7258,-73.983,"B02598"
"4/24/2014 8:45:00",40.7272,-74.0061,"B02617"
"6/12/2014 16:46:00",40.7781,-73.9523,"B02617"
"7/18/2014 14:08:00",40.7542,-73.9868,"B02617"
"7/10/2014 16:31:00",40.7631,-73.9279,"B02617"
"6/12/2014 5:56:00",40.6958,-73.9681,"B02682"
"7/4/2014 16:57:00",40.6843,-73.964,"B02682"
"7/3/2014 11:15:00",40.6903,-73.8719,"B02617"
"8/17/2014 4:58:00",40.7138,-73.9417,"B02764"
"8/22/2014 8:49:00",40.7492,-73.9961,"B02598"
"5/31/2014 20:49:00",40.7248,-74.0027,"B02598"
"8/22/2014 15:06:00",40.7646,-73.9101,"B02617"
"7/19/2014 16:50:00",40.7207,-73.9951,"B02598"
"7/23/2014 19:03:00",40.751,-74.0041,"B02617"
"8/3/2014 21:37:00",40.724,-74,"B02617"
"7/14/2014 5:14:00",40.7679,-73.9311,"B02598"
"9/21/2014 10:32:00",40.7321,-74.0077,"B02617"
"9/3/2014 14:08:00",40.6878,-73.324,"B02764"
"5/9/2014 20:37:00",40.7077,-74.1709,"B02617"
"9/30/2014 19:17:00",40.7172,-74.0048,"B02617"
"7/24/2014 10:45:00",40.7647,-73.9686,"B02617"
"6/24/2014 17:26:00",40.7648,-73.9784,"B02617"
"8/3/2014 21:10:00",40.7772,-73.9481,"B02682"
"6/9/2014 18:21:00",40.7221,-74.0018,"B02512"
"6/3/2014 3:30:00",40.6849,-73.9627,"B02617"
"8/31/2014 7:53:00",40.8258,-73.9529,"B02617"
"9/26/2014 17:59:00",40.8102,-73.9649,"B02617"
"8/11/2014 18:38:00",40.7591,-73.9714,"B02617"
"8/27/2014 20:26:00",40.7556,-73.987,"B02764"
"9/8/2014 9:49:00",40.7628,-73.9628,"B02764"
"6/8/2014 2:06:00",40.6809,-73.3993,"B02682"
"8/6/2014 18:10:00",40.7594,-73.9814,"B02617"
"5/24/2014 17:21:00",40.7136,-73.9887,"B02617"
"4/17/2014 12:56:00",40.755,-73.9727,"B02598"
"9/4/2014 13:52:00",40.7633,-73.985,"B02617"
"7/10/2014 16:18:00",40.7543,-73.9882,"B02598"
"7/19/2014 19:09:00",40.7389,-73.9829,"B02682"
"6/29/2014 1:12:00",40.7405,-74.0078,"B02598"
"4/18/2014 21:23:00",40.6978,-73.9247,"B02682"
"7/21/2014 8:26:00",40.7667,-73.9696,"B02617"
"5/7/2014 10:57:00",40.7591,-73.9684,"B02598"
"7/29/2014 11:46:00",40.7601,-73.9828,"B02617"
"7/3/2014 20:56:00",40.759,-73.9943,"B02598"
"6/3/2014 13:49:00",40.7216,-74.0112,"B02598"
"8/20/2014 8:22:00",40.7535,-73.9941,"B02617"
"7/17/2014 21:58:00",40.7669,-73.7655,"B02617"
"5/11/2014 1:30:00",40.6944,-73.951,"B02598"
"6/12/2014 19:10:00",40.7537,-73.9744,"B02682"
"7/15/2014 5:52:00",40.6948,-73.9682,"B02617"
"9/10/2014 11:31:00",40.7704,-73.9625,"B02682"
"5/7/2014 21:12:00",40.7403,-73.9905,"B02682"
"5/9/2014 16:43:00",40.7781,-73.9542,"B02598"
"6/3/2014 18:05:00",40.7553,-73.9712,"B02682"
"9/10/2014 20:31:00",40.7163,-74.013,"B02512"
"6/30/2014 6:36:00",40.7718,-73.9562,"B02682"
"8/27/2014 14:54:00",40.7684,-73.8624,"B02617"
"6/16/2014 6:31:00",40.7209,-73.9879,"B02617"
"5/26/2014 11:18:00",40.7139,-73.9619,"B02512"
"4/13/2014 0:04:00",40.8746,-73.8256,"B02617"
"4/26/2014 2:04:00",40.7222,-73.9588,"B02682"
"7/31/2014 21:23:00",40.7344,-74.0025,"B02598"
"7/26/2014 22:29:00",40.9327,-73.8265,"B02598"
"7/9/2014 21:34:00",40.7704,-73.9578,"B02682"
"7/12/2014 12:36:00",40.7219,-73.9579,"B02598"
"4/28/2014 11:15:00",41.0533,-73.5465,"B02598"
"6/27/2014 17:53:00",40.7511,-73.9751,"B02598"
"8/12/2014 18:30:00",40.7276,-74.0074,"B02617"
"9/1/2014 9:22:00",40.7931,-73.9723,"B02617"
"6/20/2014 6:38:00",40.721,-74.0053,"B02682"
"7/31/2014 14:55:00",40.7145,-74.0083,"B02682"
"4/5/2014 23:08:00",40.6913,-74.1773,"B02512"
"5/16/2014 16:55:00",40.7772,-73.9754,"B02598"
"6/20/2014 15:02:00",40.7237,-73.9797,"B02617"
"7/10/2014 19:54:00",40.7766,-73.9794,"B02598"
"5/30/2014 8:03:00",40.7368,-73.9934,"B02598"
"5/23/2014 9:08:00",40.7368,-74.0037,"B02617"
"9/2/2014 6:35:00",40.7387,-74.006,"B02764"
"6/6/2014 18:14:00",40.7401,-73.9883,"B02682"
"6/22/2014 14:49:00",40.6762,-74.0143,"B02617"
"4/8/2014 15:28:00",40.752,-73.981,"B02512"
"9/27/2014 21:34:00",40.7282,-73.9992,"B02617"
"4/21/2014 20:18:00",40.7297,-73.9885,"B02598"
"6/26/2014 14:08:00",40.7428,-73.9965,"B02598"
"7/11/2014 17:53:00",40.7448,-73.9988,"B02512"
"7/12/2014 22:59:00",40.7208,-73.9567,"B02617"
"5/17/2014 23:32:00",40.7028,-73.8018,"B02598"
"9/13/2014 19:52:00",40.7302,-74.0024,"B02617"
"7/15/2014 9:55:00",40.7946,-73.9754,"B02598"
"7/22/2014 16:56:00",40.7268,-73.9779,"B02682"
"9/4/2014 17:55:00",40.7129,-74.0097,"B02598"
"7/10/2014 19:15:00",40.7596,-73.9742,"B02598"
"9/3/2014 10:46:00",40.7277,-73.9836,"B02617"
"7/10/2014 20:42:00",40.7352,-73.9902,"B02682"
"8/26/2014 21:19:00",40.7244,-73.9957,"B02682"
"5/19/2014 18:01:00",40.7507,-73.9782,"B02682"
"7/1/2014 23:13:00",40.7592,-73.9799,"B02617"
"4/23/2014 22:30:00",40.7366,-73.9932,"B02598"
"9/17/2014 21:20:00",40.7166,-73.9635,"B02598"
"8/14/2014 13:49:00",40.7599,-73.9881,"B02598"
"9/11/2014 9:19:00",40.7334,-73.99,"B02617"
"5/1/2014 7:36:00",40.7265,-73.9802,"B02682"
"7/10/2014 14:17:00",40.7226,-73.9982,"B02682"
"7/21/2014 6:00:00",40.7581,-73.9777,"B02598"
"8/5/2014 19:29:00",40.7435,-73.9807,"B02598"
"9/29/2014 7:34:00",40.7911,-73.9747,"B02682"
"9/10/2014 21:38:00",40.8705,-73.8585,"B02617"
"7/10/2014 16:42:00",40.7435,-73.9849,"B02598"
"5/16/2014 21:10:00",40.7649,-73.9647,"B02598"
"6/22/2014 11:06:00",40.8016,-73.9593,"B02682"
"5/28/2014 5:33:00",40.7864,-73.9559,"B02682"
"8/9/2014 10:17:00",40.7089,-73.9421,"B02617"
"4/7/2014 7:07:00",40.7095,-74.0179,"B02598"
"5/22/2014 12:28:00",40.7513,-74.0069,"B02682"
"9/13/2014 14:53:00",40.8232,-73.931,"B02617"
"9/25/2014 9:28:00",40.7169,-73.9896,"B02598"
"7/28/2014 17:32:00",40.7055,-74.0172,"B02512"
"9/22/2014 9:07:00",40.705,-73.9204,"B02598"
"7/25/2014 14:26:00",40.7233,-73.9913,"B02598"
"7/10/2014 19:59:00",40.7515,-73.9938,"B02598"
"8/6/2014 17:31:00",40.7436,-73.9864,"B02617"
"4/11/2014 16:31:00",40.744,-73.9819,"B02512"
"8/21/2014 18:24:00",40.7164,-74.0092,"B02512"
"4/25/2014 7:33:00",40.7734,-73.945,"B02682"
"7/16/2014 6:38:00",40.7233,-73.9997,"B02598"
"7/28/2014 13:19:00",40.7917,-73.9758,"B02682"
"7/17/2014 18:19:00",40.7607,-73.9986,"B02682"
"4/4/2014 14:41:00",40.7605,-73.9736,"B02598"
"6/10/2014 15:40:00",40.7613,-73.9795,"B02598"
"7/23/2014 16:14:00",40.7355,-74.0033,"B02682"
"5/1/2014 14:10:00",40.767,-73.9827,"B02682"
"8/25/2014 8:49:00",40.7504,-73.9947,"B02598"
"5/8/2014 1:58:00",40.8066,-73.9191,"B02512"
"9/23/2014 19:17:00",40.7675,-73.912,"B02617"
"8/15/2014 18:13:00",40.7296,-74.0083,"B02617"
"7/9/2014 15:26:00",40.6731,-73.9711,"B02617"
"6/14/2014 7:13:00",40.6994,-73.9946,"B02617"
"9/11/2014 11:41:00",40.7741,-73.963,"B02617"
"6/11/2014 7:22:00",40.7332,-73.9957,"B02598"
"6/26/2014 22:00:00",40.731,-74.0047,"B02617"
"8/1/2014 21:17:00",40.7074,-74.0054,"B02682"
"9/5/2014 10:39:00",40.7587,-73.9182,"B02617"
"8/4/2014 16:23:00",40.7494,-73.9915,"B02617"
"5/29/2014 17:44:00",40.7099,-73.9625,"B02512"
"6/10/2014 17:14:00",40.7488,-73.9879,"B02682"
"6/12/2014 19:16:00",40.7365,-73.9907,"B02682"
"4/26/2014 19:54:00",40.6818,-73.9992,"B02512"
"8/18/2014 10:23:00",40.6367,-73.9155,"B02617"
"5/30/2014 16:39:00",40.7414,-73.9939,"B02682"
"9/23/2014 7:40:00",40.7896,-73.9734,"B02764"
"5/23/2014 11:26:00",40.7219,-74.0042,"B02598"
"6/5/2014 16:19:00",40.7556,-73.9761,"B02598"
"8/12/2014 17:06:00",40.7542,-73.978,"B02598"
"4/12/2014 12:18:00",40.7545,-73.9921,"B02682"
"5/19/2014 23:16:00",40.6449,-73.7823,"B02598"
"8/11/2014 6:31:00",40.796,-73.9617,"B02617"
"7/27/2014 13:21:00",40.7166,-73.9617,"B02598"
"8/18/2014 12:22:00",41.0155,-74.2079,"B02617"
"9/27/2014 18:10:00",40.7682,-73.963,"B02764"
"9/13/2014 1:58:00",40.7474,-73.9957,"B02682"
"6/25/2014 17:09:00",40.7332,-74.003,"B02682"
"8/11/2014 17:19:00",40.682,-73.993,"B02617"
"9/13/2014 16:32:00",40.7572,-73.9746,"B02764"
"7/24/2014 16:03:00",40.74,-73.9857,"B02617"
"4/20/2014 11:32:00",40.7402,-73.9949,"B02617"
"6/27/2014 19:00:00",40.7606,-73.9758,"B02682"
"7/18/2014 11:35:00",40.672,-74.0105,"B02617"
"4/7/2014 13:12:00",40.7227,-74.0003,"B02617"
"7/24/2014 20:46:00",40.7169,-73.9423,"B02617"
"9/16/2014 9:06:00",40.7266,-73.9464,"B02764"
"7/18/2014 1:10:00",40.7414,-74.0051,"B02682"
"5/10/2014 23:30:00",40.7282,-73.988,"B02598"
"8/26/2014 18:26:00",40.7882,-73.9674,"B02617"
"6/13/2014 14:21:00",40.8169,-73.9234,"B02617"
"6/26/2014 17:39:00",40.7059,-74.0084,"B02512"
"6/26/2014 17:24:00",40.7691,-73.9812,"B02512"
"8/1/2014 0:20:00",40.7642,-73.98,"B02682"
"4/14/2014 12:19:00",40.7606,-73.9764,"B02617"
"5/2/2014 18:48:00",40.7516,-73.9709,"B02598"
"4/4/2014 16:19:00",40.7668,-73.9629,"B02617"
"6/17/2014 2:28:00",40.6263,-73.9277,"B02598"
"7/1/2014 13:41:00",40.7315,-73.9972,"B02682"
"7/2/2014 16:23:00",40.7978,-73.9942,"B02617"
"5/15/2014 6:40:00",40.6925,-73.896,"B02682"
"4/4/2014 11:04:00",40.7595,-73.9942,"B02682"
"6/17/2014 12:40:00",40.7467,-73.9817,"B02682"
"4/8/2014 11:59:00",40.7176,-73.9953,"B02617"
"7/31/2014 23:40:00",40.7506,-73.9767,"B02617"
"6/22/2014 16:19:00",40.7507,-73.9789,"B02598"
"4/1/2014 17:54:00",40.7659,-73.9809,"B02598"
"8/7/2014 14:35:00",40.7451,-74.0055,"B02682"
"9/1/2014 7:34:00",40.7076,-73.9505,"B02598"
"6/28/2014 21:07:00",40.736,-73.9852,"B02682"
"4/26/2014 20:24:00",40.7545,-73.9921,"B02682"
"9/10/2014 21:12:00",40.6947,-73.9672,"B02682"
"7/29/2014 10:25:00",40.7029,-73.9172,"B02598"
"8/2/2014 21:02:00",40.8231,-73.9508,"B02598"
"6/9/2014 15:55:00",40.7818,-73.9831,"B02617"
"5/11/2014 14:23:00",40.7286,-74.0087,"B02682"
"9/3/2014 4:40:00",40.6878,-74.1816,"B02617"
"9/6/2014 17:10:00",40.7647,-73.9716,"B02617"
"7/15/2014 11:15:00",40.7523,-73.9704,"B02617"
"4/10/2014 17:34:00",40.7678,-73.9705,"B02512"
"9/11/2014 18:44:00",40.7322,-74.0003,"B02598"
"4/9/2014 19:20:00",40.7187,-73.9976,"B02512"
"7/24/2014 14:01:00",40.7595,-73.9945,"B02598"
"4/25/2014 11:21:00",40.7651,-73.9724,"B02598"
"5/1/2014 8:24:00",40.7308,-73.9557,"B02682"
"7/17/2014 6:41:00",40.7707,-73.8656,"B02617"
"5/24/2014 12:45:00",40.7158,-74.0066,"B02682"
"7/14/2014 5:52:00",40.7197,-73.9872,"B02598"
"9/14/2014 12:44:00",40.7091,-73.9067,"B02764"
"8/21/2014 20:42:00",40.6818,-73.9757,"B02617"
"8/25/2014 21:12:00",40.723,-73.9556,"B02617"
"5/5/2014 19:42:00",40.76,-73.9964,"B02682"
"5/2/2014 19:08:00",40.7567,-73.9728,"B02512"
"9/8/2014 21:07:00",40.7248,-73.9983,"B02617"
"9/6/2014 18:40:00",40.719,-74.0048,"B02617"
"8/22/2014 12:24:00",40.8908,-73.9063,"B02682"
"8/30/2014 12:10:00",40.6434,-73.7897,"B02617"
"9/4/2014 7:49:00",40.7857,-73.9786,"B02682"
"6/25/2014 12:08:00",40.7598,-73.9718,"B02617"
"5/27/2014 0:29:00",40.7833,-73.9528,"B02598"
"9/24/2014 3:37:00",40.7679,-73.9917,"B02764"
"5/19/2014 22:53:00",40.6948,-74.178,"B02598"
"9/17/2014 18:43:00",40.7418,-74.0047,"B02764"
"7/24/2014 17:25:00",40.7666,-73.9882,"B02598"
"8/21/2014 17:29:00",40.7792,-73.9579,"B02598"
"9/30/2014 13:02:00",40.7078,-74.0018,"B02617"
"6/26/2014 6:55:00",40.6449,-73.7821,"B02617"
"9/16/2014 15:00:00",40.7486,-73.9824,"B02764"
"4/4/2014 10:38:00",40.7627,-73.972,"B02598"
"8/15/2014 0:50:00",40.7422,-74.0061,"B02617"
"9/4/2014 6:33:00",40.7165,-74.0166,"B02598"
"8/19/2014 19:38:00",40.7367,-74.0065,"B02682"
"5/21/2014 8:03:00",40.7271,-73.9785,"B02598"
"6/25/2014 18:51:00",40.7635,-73.9785,"B02682"
"8/28/2014 19:01:00",40.725,-73.9984,"B02598"
"6/30/2014 23:33:00",40.6679,-73.9837,"B02682"
"7/25/2014 19:03:00",40.8065,-73.9642,"B02682"
"9/25/2014 17:10:00",40.7376,-74.0078,"B02764"
"8/25/2014 18:22:00",40.6816,-73.7534,"B02617"
"9/20/2014 8:26:00",40.7199,-74.0086,"B02764"
"4/9/2014 18:11:00",40.7742,-73.9633,"B02682"
"7/25/2014 16:04:00",40.7915,-73.9778,"B02617"
"9/26/2014 19:23:00",40.7008,-73.992,"B02617"
"9/25/2014 20:27:00",40.7318,-74.0037,"B02764"
"8/24/2014 2:52:00",40.707,-73.9225,"B02617"
"6/27/2014 21:08:00",40.7397,-74.0064,"B02617"
"5/30/2014 19:43:00",40.7289,-73.9927,"B02598"
"8/3/2014 21:23:00",40.7758,-73.9487,"B02617"
"9/24/2014 7:40:00",40.7106,-73.9638,"B02764"
"9/24/2014 21:10:00",40.8004,-73.9693,"B02598"
"4/15/2014 7:52:00",40.7201,-73.9543,"B02617"
"6/5/2014 21:59:00",40.7547,-73.9795,"B02617"
"9/30/2014 14:22:00",40.7966,-73.9705,"B02617"
"6/9/2014 16:25:00",40.7249,-73.9972,"B02682"
"9/25/2014 18:05:00",40.7112,-73.9414,"B02598"
"8/12/2014 15:12:00",40.7456,-73.9946,"B02764"
"7/22/2014 11:40:00",40.7525,-73.9927,"B02682"
"8/10/2014 15:35:00",40.7635,-73.9788,"B02617"
"5/9/2014 11:37:00",40.6762,-73.8755,"B02512"
"6/5/2014 17:25:00",40.7735,-73.9559,"B02682"
"9/4/2014 6:13:00",40.7682,-73.9894,"B02682"
"6/18/2014 23:53:00",40.6449,-73.7823,"B02682"
"9/11/2014 19:36:00",40.7637,-73.9731,"B02617"
"6/27/2014 10:46:00",40.6725,-73.9768,"B02617"
"8/25/2014 13:57:00",40.7669,-73.9892,"B02598"
"6/17/2014 22:19:00",40.7399,-73.9952,"B02598"
"4/29/2014 18:43:00",40.7095,-74.0138,"B02598"
"7/20/2014 13:43:00",40.6929,-73.997,"B02512"
"7/3/2014 20:18:00",40.7503,-73.9874,"B02764"
"9/30/2014 18:18:00",40.7592,-73.9646,"B02598"
"5/30/2014 10:27:00",40.77,-73.8646,"B02598"
"9/2/2014 21:23:00",40.762,-73.9787,"B02598"
"6/11/2014 15:45:00",40.7277,-73.9933,"B02512"
"7/4/2014 13:27:00",40.7393,-73.992,"B02617"
"9/15/2014 6:03:00",40.7213,-74.005,"B02617"
"4/16/2014 14:06:00",40.893,-73.8996,"B02512"
"7/31/2014 17:51:00",40.7413,-74.0061,"B02617"
"6/7/2014 13:31:00",40.7744,-73.9652,"B02617"
"7/21/2014 18:42:00",40.739,-73.9872,"B02682"
"9/30/2014 12:25:00",40.7347,-74.004,"B02682"
"6/11/2014 17:41:00",40.7623,-73.9746,"B02598"
"6/24/2014 8:56:00",40.7577,-73.9894,"B02617"
"9/19/2014 22:11:00",40.7272,-73.9507,"B02764"
"5/12/2014 21:37:00",40.736,-73.9978,"B02682"
"4/14/2014 19:06:00",40.7146,-73.991,"B02682"
"4/28/2014 7:04:00",40.7575,-73.9891,"B02598"
"9/7/2014 17:01:00",40.7411,-73.9884,"B02598"
"7/2/2014 5:20:00",40.6302,-74.0254,"B02617"
"9/26/2014 22:42:00",40.735,-73.989,"B02682"
"6/22/2014 4:03:00",40.6967,-73.9831,"B02682"
"9/28/2014 0:19:00",40.7311,-74.0013,"B02598"
"9/4/2014 7:29:00",40.7239,-74.0102,"B02764"
"7/11/2014 18:42:00",40.7475,-73.982,"B02617"
"7/31/2014 10:52:00",40.7643,-73.9884,"B02598"
"7/9/2014 14:29:00",40.746,-73.9865,"B02617"
"8/18/2014 15:47:00",40.7046,-74.0083,"B02617"
"5/15/2014 2:10:00",40.7238,-74.0058,"B02617"
"7/17/2014 11:31:00",40.7425,-73.9867,"B02617"
"7/2/2014 9:29:00",40.6997,-73.9947,"B02617"
"8/7/2014 22:25:00",40.7462,-73.9776,"B02598"
"5/15/2014 5:09:00",40.7746,-73.9819,"B02682"
"6/5/2014 23:22:00",40.7794,-73.9536,"B02682"
"8/6/2014 15:52:00",40.7701,-73.9819,"B02617"
"4/29/2014 21:51:00",40.7406,-73.9933,"B02617"
"8/5/2014 8:28:00",40.7252,-73.9891,"B02598"
"9/26/2014 20:45:00",40.7578,-73.9709,"B02764"
"6/7/2014 22:01:00",40.7214,-73.9858,"B02598"
